year,fresher_female_total,fresher_male_total,percentual_mulheres,qtde_mulheres
2009,57778.0,188868.0,23.425476,2.3425477
2010,64048.0,205693.0,23.744259,2.374426
2011,70735.0,227816.0,23.692768,2.369277
2012,80965.0,264875.0,23.411114,2.3411114
2013,81305.0,267012.0,23.342243,2.3342242
2014,83591.0,293239.0,22.182682,2.2182682
2015,75695.0,274683.0,21.603811,2.160381
2016,71037.0,263391.0,21.241343,2.1241343
2017,70329.0,272513.0,20.51353,2.0513532
2018,71259.0,283394.0,20.092598,2.0092597
2019,76099.0,294581.0,20.529566,2.0529568
2020,89999.0,333299.0,21.261381,2.126138
2021,103732.0,359507.0,22.39276,2.2392762
2022,138800.0,477251.0,22.530602,2.25306
